transfer,name,season,pos,team_name,yr,g,passing_att,passing_comp,passing_pct.,passing_yards,passing_yards/att,passing_td,passing_int,passing_rating,passing_att/g,passing_yards/g,player_id,rushing_att,rushing_yards,rushing_avg.,rushing_td,rushing_att/g,rushing_yards/g
False,Robby Rowell,2019,QB,california,FR,2,3,2,66.7,13,4.3,0,0,103.07,1.5,6.5,robby_rowell_california,2,-2,-1.00,0,1.00,-1.00
False,Rocco Becht,2022,QB,iowa_state,FR,3,15,7,46.7,65,4.3,0,1,69.74,5.0,21.7,rocco_becht_iowa_state,1,2,2.00,0,0.33,0.67
False,Rocco Becht,2023,QB,iowa_state,FR,13,367,231,62.9,3120,8.5,23,8,150.67,28.2,240.0,rocco_becht_iowa_state,62,63,1.02,3,4.77,4.85
False,Rocco Becht,2024,QB,iowa_state,SO,5,132,87,65.9,1173,8.9,9,3,158.5,26.4,234.6,rocco_becht_iowa_state,19,55,2.89,2,3.80,11.00
False,Rocky Lombardi,2018,QB,michigan_state,FR,8,154,68,44.2,738,4.8,3,3,86.94,19.3,92.3,rocky_lombardi_michigan_state,38,130,3.42,0,4.75,16.25
False,Rocky Lombardi,2019,QB,michigan_state,SO,8,21,7,33.3,74,3.5,0,2,43.88,2.6,9.3,rocky_lombardi_michigan_state,4,-3,-0.75,0,0.50,-0.38
True,Rocky Lombardi,2020,QB,michigan_state,JR,6,157,84,53.5,1090,6.9,8,9,117.18,26.2,181.7,rocky_lombardi_michigan_state,32,39,1.22,0,5.33,6.50
False,Rocky Lombardi,2021,QB,northern_illinois,JR,13,343,200,58.3,2597,7.6,15,8,131.68,26.4,199.8,rocky_lombardi_northern_illinois,94,472,5.02,9,7.23,36.31
False,Rocky Lombardi,2022,QB,northern_illinois,SR,4,75,50,66.7,645,8.6,5,1,158.24,18.8,161.3,rocky_lombardi_northern_illinois,6,1,0.17,1,1.50,0.25
False,Rocky Lombardi,2023,QB,northern_illinois,SR,13,327,189,57.8,2274,7.0,11,7,123.03,25.2,174.9,rocky_lombardi_northern_illinois,72,129,1.79,7,5.54,9.92
False,Rodney Thompson,2020,QB,northern_illinois,JR,2,2,1,50.0,34,17.0,0,0,192.8,1.0,17.0,rodney_thompson_northern_illinois,6,20,3.33,1,3.00,10.00
False,Roman Fuller,2022,QB,tulsa,SO,1,1,1,100.0,7,7.0,0,0,158.8,1.0,7.0,roman_fuller_tulsa,1,1,1.00,0,1.00,1.00
False,Roman Fuller,2023,QB,tulsa,JR,4,30,20,66.7,121,4.0,2,3,102.55,7.5,30.3,roman_fuller_tulsa,2,-8,-4.00,0,0.50,-2.00
False,Roman Gagliano,2024,QB,middle_tennessee,FR,2,9,4,44.4,41,4.6,0,0,82.71,4.5,20.5,roman_gagliano_middle_tennessee,2,5,2.50,0,1.00,2.50
False,Roschon Johnson,2019,QB,texas,FR,13,1,0,0.0,0,0.0,0,0,0.0,0.1,0.0,roschon_johnson_texas,123,649,5.28,7,9.46,49.92
False,Ross Bowers,2017,QB,california,SO,12,461,272,59.0,3039,6.6,18,12,122.05,38.4,253.3,ross_bowers_california,60,-142,-2.37,3,5.00,-11.83
True,Ross Bowers,2018,QB,california,JR,1,17,8,47.1,56,3.3,0,0,74.73,17.0,56.0,ross_bowers_california,3,-7,-2.33,0,3.00,-7.00
False,Ross Bowers,2019,QB,northern_illinois,SR,9,287,166,57.8,2130,7.4,7,8,122.66,31.9,236.7,ross_bowers_northern_illinois,34,-111,-3.26,1,3.78,-12.33
False,Ross Bowers,2020,QB,northern_illinois,SR,6,212,123,58.0,1365,6.4,10,2,125.79,35.3,227.5,ross_bowers_northern_illinois,20,-59,-2.95,0,3.33,-9.83
False,Ross Comis,2016,QB,massachusetts,SO,4,63,28,44.4,370,5.9,1,1,95.84,15.8,92.5,ross_comis_massachusetts,28,-22,-0.79,1,7.00,-5.50
False,Ross Comis,2017,QB,massachusetts,JR,10,87,49,56.3,646,7.4,4,1,131.56,8.7,64.6,ross_comis_massachusetts,47,157,3.34,3,4.70,15.70
False,Ross Comis,2018,QB,massachusetts,SR,11,194,122,62.9,1799,9.3,14,3,161.5,17.6,163.5,ross_comis_massachusetts,86,255,2.97,6,7.82,23.18
False,Ross Trail,2016,QB,cincinnati,FR,4,70,46,65.7,494,7.1,1,6,112.57,17.5,123.5,ross_trail_cincinnati,19,14,0.74,2,4.75,3.50
False,Ross Trail,2017,QB,cincinnati,SO,2,9,5,55.6,31,3.4,0,0,84.49,4.5,15.5,ross_trail_cincinnati,6,17,2.83,0,3.00,8.50
False,Ryan Agnew,2016,QB,san_diego_state,FR,5,2,2,100.0,29,14.5,0,0,221.8,0.4,5.8,ryan_agnew_san_diego_state,5,33,6.60,0,1.00,6.60
False,Ryan Agnew,2017,QB,san_diego_state,SO,7,7,4,57.1,47,6.7,0,0,113.54,1.0,6.7,ryan_agnew_san_diego_state,10,52,5.20,0,1.43,7.43
False,Ryan Agnew,2018,QB,san_diego_state,JR,12,223,115,51.6,1651,7.4,10,6,123.18,18.6,137.6,ryan_agnew_san_diego_state,62,141,2.27,0,5.17,11.75
False,Ryan Agnew,2019,QB,san_diego_state,SR,12,371,234,63.1,2462,6.6,14,6,128.03,30.9,205.2,ryan_agnew_san_diego_state,72,116,1.61,1,6.00,9.67
False,Ryan Brand,2017,QB,maryland,SO,5,47,24,51.1,204,4.3,1,2,86.03,9.4,40.8,ryan_brand_maryland,9,46,5.11,0,1.80,9.20
False,Ryan Browne,2023,QB,purdue,FR,1,16,12,75.0,104,6.5,0,2,104.6,16.0,104.0,ryan_browne_purdue,21,85,4.05,0,21.00,85.00
False,Ryan Browne,2024,QB,purdue,FR,2,11,7,63.6,68,6.2,0,0,115.57,5.5,34.0,ryan_browne_purdue,5,0,0.00,0,2.50,0.00
False,Ryan Burger,2022,QB,appalachian_state,FR,1,6,4,66.7,40,6.7,0,0,122.67,6.0,40.0,ryan_burger_appalachian_state,2,23,11.50,0,2.00,23.00
True,Ryan Burger,2023,QB,appalachian_state,FR,1,11,7,63.6,73,6.6,1,0,149.38,11.0,73.0,ryan_burger_appalachian_state,4,-10,-2.50,0,4.00,-10.00
False,Ryan Burger,2024,QB,liberty,SO,1,3,2,66.7,12,4.0,0,0,100.27,3.0,12.0,ryan_burger_liberty,1,6,6.00,1,1.00,6.00
False,Ryan Burns,2016,QB,stanford,SR,11,167,102,61.1,1151,6.9,5,7,120.47,15.2,104.6,ryan_burns_stanford,60,3,0.05,0,5.45,0.27
False,Ryan Burns,2017,QB,stanford,SR,7,7,5,71.4,57,8.1,1,0,186.97,1.0,8.1,ryan_burns_stanford,7,21,3.00,0,1.00,3.00
False,Ryan Finley,2016,QB,north_carolina_state,SO,13,402,243,60.4,3055,7.6,18,8,135.09,30.9,235.0,ryan_finley_north_carolina_state,74,94,1.27,1,5.69,7.23
False,Ryan Finley,2017,QB,north_carolina_state,JR,13,479,312,65.1,3518,7.3,17,6,136.03,36.8,270.6,ryan_finley_north_carolina_state,69,194,2.81,3,5.31,14.92
False,Ryan Finley,2018,QB,north_carolina_state,SR,13,484,326,67.4,3928,8.1,25,11,148.02,37.2,302.2,ryan_finley_north_carolina_state,42,21,0.50,1,3.23,1.62
True,Ryan Glover,2021,QB,california,SR,1,29,11,37.9,94,3.2,0,0,65.15,29.0,94.0,ryan_glover_california,6,-12,-2.00,0,6.00,-12.00
False,Ryan Glover,2022,QB,memphis,SR,4,5,4,80.0,29,5.8,0,0,128.72,1.3,7.3,ryan_glover_memphis,10,52,5.20,0,2.50,13.00
False,Ryan Graham,2016,QB,northern_illinois,SO,9,127,71,55.9,680,5.4,8,6,112.22,14.1,75.6,ryan_graham_northern_illinois,44,187,4.25,0,4.89,20.78
True,Ryan Graham,2017,QB,northern_illinois,JR,2,38,15,39.5,190,5.0,2,1,93.58,19.0,95.0,ryan_graham_northern_illinois,14,122,8.71,0,7.00,61.00
False,Ryan Higgins,2016,QB,louisiana_tech,SR,13,496,329,66.3,4617,9.3,41,8,168.57,38.2,355.2,ryan_higgins_louisiana_tech,88,277,3.15,4,6.77,21.31
False,Ryan Hilinski,2019,QB,south_carolina,FR,11,406,236,58.1,2357,5.8,11,5,113.37,36.9,214.3,ryan_hilinski_south_carolina,33,-55,-1.67,1,3.00,-5.00
True,Ryan Hilinski,2020,QB,south_carolina,SO,2,6,4,66.7,34,5.7,0,0,114.27,3.0,17.0,ryan_hilinski_south_carolina,2,0,0.00,0,1.00,0.00
False,Ryan Hilinski,2021,QB,northwestern,SO,9,176,95,54.0,978,5.6,3,4,101.74,19.6,108.7,ryan_hilinski_northwestern,23,-67,-2.91,1,2.56,-7.44
False,Ryan Hilinski,2022,QB,northwestern,JR,8,258,144,55.8,1644,6.4,6,7,111.58,32.3,205.5,ryan_hilinski_northwestern,20,-4,-0.20,2,2.50,-0.50
False,Ryan Hilinski,2023,QB,northwestern,SR,3,4,2,50.0,88,22.0,1,0,317.3,1.3,29.3,ryan_hilinski_northwestern,1,2,2.00,0,0.33,0.67
False,Ryan Jankowski,2022,QB,akron,FR,2,1,0,0.0,0,0.0,0,0,0.0,0.5,0.0,ryan_jankowski_akron,1,-8,-8.00,0,0.50,-4.00
False,Ryan Metz,2016,QB,utep,SO,11,201,130,64.7,1375,6.8,14,4,141.14,18.3,125.0,ryan_metz_utep,36,41,1.14,0,3.27,3.73
False,Ryan Metz,2017,QB,utep,JR,7,130,63,48.5,637,4.9,3,6,88.01,18.6,91.0,ryan_metz_utep,29,-8,-0.28,2,4.14,-1.14
False,Ryan Metz,2018,QB,utep,SR,6,69,35,50.7,576,8.3,3,5,120.71,11.5,96.0,ryan_metz_utep,30,46,1.53,1,5.00,7.67
False,Ryan Rizk,2021,QB,miami_florida,SO,2,2,1,50.0,9,4.5,0,0,87.8,1.0,4.5,ryan_rizk_miami_florida,1,-5,-5.00,0,0.50,-2.50
False,Ryan Rubley,2016,QB,tulsa,JR,4,11,7,63.6,92,8.4,1,0,163.9,2.8,23.0,ryan_rubley_tulsa,5,0,0.00,0,1.25,0.00
False,Ryan Staub,2023,QB,colorado,FR,3,40,23,57.5,254,6.4,1,0,119.09,13.3,84.7,ryan_staub_colorado,11,-26,-2.36,0,3.67,-8.67
False,Ryan Staub,2024,QB,colorado,FR,2,2,0,0.0,0,0.0,0,0,0.0,1.0,0.0,ryan_staub_colorado,3,4,1.33,0,1.50,2.00
True,Ryan Willis,2016,QB,kansas,SO,7,117,72,61.5,811,6.9,3,7,116.26,16.7,115.9,ryan_willis_kansas,38,-8,-0.21,1,5.43,-1.14
False,Ryan Willis,2018,QB,virginia_tech,JR,12,364,213,58.5,2716,7.5,24,9,138.01,30.3,226.3,ryan_willis_virginia_tech,113,354,3.13,4,9.42,29.50
False,Ryan Willis,2019,QB,virginia_tech,SR,5,117,72,61.5,906,7.7,9,5,143.42,23.4,181.2,ryan_willis_virginia_tech,39,34,0.87,1,7.80,6.80
False,Ryker Fyfe,2016,QB,nebraska,SR,8,99,48,48.5,558,5.6,4,1,107.14,12.4,69.8,ryker_fyfe_nebraska,16,-28,-1.75,1,2.00,-3.50
False,Sam Allen,2017,QB,san_jose_state,SO,5,13,5,38.5,40,3.1,0,2,33.54,2.6,8.0,sam_allen_san_jose_state,9,-12,-1.33,0,1.80,-2.40
False,Sam Darnold,2016,QB,usc,FR,13,366,246,67.2,3086,8.4,31,9,161.07,28.2,237.4,sam_darnold_usc,62,250,4.03,2,4.77,19.23
False,Sam Darnold,2017,QB,usc,SO,14,480,303,63.1,4143,8.6,26,13,148.09,34.3,295.9,sam_darnold_usc,75,82,1.09,5,5.36,5.86
False,Sam Ehlinger,2017,QB,texas,FR,9,275,158,57.5,1915,7.0,11,7,124.07,30.6,212.8,sam_ehlinger_texas,114,381,3.34,2,12.67,42.33
False,Sam Ehlinger,2018,QB,texas,SO,14,425,275,64.7,3296,7.8,25,5,146.91,30.4,235.4,sam_ehlinger_texas,164,482,2.94,16,11.71,34.43
False,Sam Ehlinger,2019,QB,texas,JR,13,454,296,65.2,3663,8.1,32,10,151.82,34.9,281.8,sam_ehlinger_texas,163,663,4.07,7,12.54,51.00
False,Sam Ehlinger,2020,QB,texas,SR,10,322,194,60.2,2566,8.0,26,5,150.73,32.2,256.6,sam_ehlinger_texas,113,377,3.34,8,11.30,37.70
False,Sam Glaesmann,2017,QB,rice,FR,6,72,32,44.4,500,6.9,3,6,99.85,12.0,83.3,sam_glaesmann_rice,42,172,4.10,3,7.00,28.67
False,Sam Hartman,2018,QB,wake_forest,FR,9,291,161,55.3,1984,6.8,16,8,125.24,32.3,220.4,sam_hartman_wake_forest,107,275,2.57,2,11.89,30.56
False,Sam Hartman,2019,QB,wake_forest,SO,4,97,55,56.7,830,8.6,4,2,138.07,24.3,207.5,sam_hartman_wake_forest,27,89,3.30,1,6.75,22.25
False,Sam Hartman,2020,QB,wake_forest,SO,9,273,159,58.2,2224,8.1,13,5,138.72,30.3,247.1,sam_hartman_wake_forest,63,-1,-0.02,2,7.00,-0.11
False,Sam Hartman,2021,QB,wake_forest,SO,14,508,299,58.9,4228,8.3,39,14,148.59,36.3,302.0,sam_hartman_wake_forest,117,363,3.10,11,8.36,25.93
True,Sam Hartman,2022,QB,wake_forest,JR,12,428,270,63.1,3701,8.6,38,12,159.4,35.7,308.4,sam_hartman_wake_forest,102,129,1.26,1,8.50,10.75
False,Sam Hartman,2023,QB,notre_dame,SR,12,301,191,63.5,2689,8.9,24,8,159.5,25.1,224.1,sam_hartman_notre_dame,45,123,2.73,3,3.75,10.25
False,Sam Horn,2022,QB,missouri,FR,1,2,0,0.0,0,0.0,0,0,0.0,2.0,0.0,sam_horn_missouri,1,10,10.00,0,1.00,10.00
False,Sam Horn,2023,QB,missouri,FR,3,6,3,50.0,54,9.0,1,1,147.27,2.0,18.0,sam_horn_missouri,3,-1,-0.33,0,1.00,-0.33
False,Sam Howell,2019,QB,north_carolina,FR,13,422,259,61.4,3641,8.6,38,7,160.25,32.5,280.1,sam_howell_north_carolina,94,35,0.37,1,7.23,2.69
False,Sam Howell,2020,QB,north_carolina,SO,12,348,237,68.1,3586,10.3,30,7,179.09,29.0,298.8,sam_howell_north_carolina,92,146,1.59,5,7.67,12.17
False,Sam Howell,2021,QB,north_carolina,JR,12,347,217,62.5,3056,8.8,24,9,154.15,28.9,254.7,sam_howell_north_carolina,182,829,4.55,11,15.17,69.08
False,Sam Huard,2021,QB,washington,FR,4,42,22,52.4,241,5.7,1,4,89.39,10.5,60.3,sam_huard_washington,3,-32,-10.67,0,0.75,-8.00
False,Sam Huard,2022,QB,washington,FR,1,2,2,100.0,24,12.0,0,0,200.8,2.0,24.0,sam_huard_washington,1,-13,-13.00,0,1.00,-13.00
False,Sam Jackson,2021,QB,tcu,FR,2,1,1,100.0,77,77.0,0,0,746.8,0.5,38.5,sam_jackson_tcu,6,15,2.50,0,3.00,7.50
False,Sam Jackson,2022,QB,tcu,FR,4,5,5,100.0,63,12.6,0,0,205.84,1.3,15.8,sam_jackson_tcu,9,64,7.11,2,2.25,16.00
True,Sam Jackson V,2023,QB,california,SO,5,97,51,52.6,556,5.7,5,2,113.62,19.4,111.2,sam_jackson_v_california,26,59,2.27,1,5.20,11.80
True,Sam Leavitt,2023,QB,michigan_state,FR,4,23,15,65.2,139,6.0,2,2,127.29,5.8,34.8,sam_leavitt_michigan_state,13,67,5.15,0,3.25,16.75
False,Sam Leavitt,2024,QB,arizona_state,FR,5,134,79,59.0,1012,7.6,7,3,135.16,26.8,202.4,sam_leavitt_arizona_state,49,257,5.24,4,9.80,51.40
False,Sam Noyer,2017,QB,colorado,FR,4,27,13,48.1,119,4.4,0,0,85.17,6.8,29.8,sam_noyer_colorado,7,-11,-1.57,0,1.75,-2.75
False,Sam Noyer,2018,QB,colorado,SO,5,14,8,57.1,60,4.3,0,2,64.57,2.8,12.0,sam_noyer_colorado,4,-8,-2.00,0,0.80,-1.60
True,Sam Noyer,2020,QB,colorado,SR,6,160,88,55.0,1101,6.9,6,7,116.43,26.7,183.5,sam_noyer_colorado,52,208,4.00,5,8.67,34.67
False,Sam Noyer,2021,QB,oregon_state,SR,2,24,11,45.8,101,4.2,0,2,64.51,12.0,50.5,sam_noyer_oregon_state,2,-3,-1.50,0,1.00,-1.50
False,Sam Vidlak,2022,QB,boise_state,FR,3,14,9,64.3,86,6.1,0,0,115.89,4.7,28.7,sam_vidlak_boise_state,2,-15,-7.50,0,0.67,-5.00
True,Santino Marucci,2023,QB,wake_forest,SO,3,21,12,57.1,151,7.2,1,2,114.2,7.0,50.3,santino_marucci_wake_forest,8,4,0.50,0,2.67,1.33
False,Santino Marucci,2024,QB,new_mexico_state,JR,3,59,28,47.5,268,4.5,2,2,90.02,19.7,89.3,santino_marucci_new_mexico_state,18,74,4.11,1,6.00,24.67
True,Sawyer Robertson,2022,QB,mississippi_state,FR,5,11,6,54.5,23,2.1,0,1,53.93,2.2,4.6,sawyer_robertson_mississippi_state,2,0,0.00,0,0.40,0.00
False,Sawyer Robertson,2023,QB,baylor,SO,6,117,66,56.4,864,7.4,2,4,117.24,19.5,144.0,sawyer_robertson_baylor,35,69,1.97,1,5.83,11.50
False,Sawyer Robertson,2024,QB,baylor,JR,5,142,84,59.2,1045,7.4,9,3,137.67,28.4,209.0,sawyer_robertson_baylor,27,140,5.19,3,5.40,28.00
False,Sawyer Smith,2016,QB,troy,FR,6,25,18,72.0,181,7.2,1,1,138.02,4.2,30.2,sawyer_smith_troy,19,73,3.84,1,3.17,12.17
True,Sawyer Smith,2018,QB,troy,SO,13,229,144,62.9,1669,7.3,14,6,139.04,17.6,128.4,sawyer_smith_troy,74,191,2.58,1,5.69,14.69
False,Sawyer Smith,2019,QB,kentucky,JR,9,126,57,45.2,690,5.5,4,5,93.78,14.0,76.7,sawyer_smith_kentucky,24,-11,-0.46,1,2.67,-1.22
False,Sean Chambers,2018,QB,wyoming,FR,4,25,15,60.0,266,10.6,3,0,188.98,6.3,66.5,sean_chambers_wyoming,59,329,5.58,2,14.75,82.25
False,Sean Chambers,2019,QB,wyoming,FR,8,121,52,43.0,915,7.6,7,3,120.63,15.1,114.4,sean_chambers_wyoming,90,567,6.30,10,11.25,70.88
False,Sean Chambers,2020,QB,wyoming,SO,1,1,1,100.0,6,6.0,0,0,150.4,1.0,6.0,sean_chambers_wyoming,1,-2,-2.00,0,1.00,-2.00
False,Sean Chambers,2021,QB,wyoming,JR,9,177,90,50.8,1125,6.4,6,7,107.52,19.7,125.0,sean_chambers_wyoming,71,209,2.94,3,7.89,23.22
False,Sean Clifford,2018,QB,penn_state,SO,4,7,5,71.4,195,27.9,2,0,399.71,1.8,48.8,sean_clifford_penn_state,5,-3,-0.60,0,1.25,-0.75
False,Sean Clifford,2019,QB,penn_state,JR,12,319,189,59.2,2654,8.3,23,7,148.54,26.6,221.2,sean_clifford_penn_state,116,402,3.47,5,9.67,33.50
False,Sean Clifford,2020,QB,penn_state,JR,9,251,152,60.6,1883,7.5,16,9,137.45,27.9,209.2,sean_clifford_penn_state,99,335,3.38,3,11.00,37.22
False,Sean Clifford,2021,QB,penn_state,SR,13,428,261,61.0,3107,7.3,21,8,134.41,32.9,239.0,sean_clifford_penn_state,99,169,1.71,2,7.62,13.00
False,Sean Clifford,2022,QB,penn_state,SR,13,351,226,64.4,2822,8.0,24,7,150.51,27.0,217.1,sean_clifford_penn_state,69,176,2.55,5,5.31,13.54
False,Sean Maguire,2016,QB,florida_state,SR,5,12,7,58.3,64,5.3,2,1,141.46,2.4,12.8,sean_maguire_florida_state,1,-10,-10.00,0,0.20,-2.00
False,Sean McCormack,2018,QB,louisville,SO,3,13,4,30.8,29,2.2,0,1,34.13,4.3,9.7,sean_mccormack_louisville,5,2,0.40,0,1.67,0.67
False,Sean White,2016,QB,auburn,SO,11,208,133,63.9,1679,8.1,9,3,143.14,18.9,152.6,sean_white_auburn,55,163,2.96,2,5.00,14.82
False,Sefo Liufau,2016,QB,colorado,SR,12,319,200,62.7,2366,7.4,11,6,132.62,26.6,197.2,sefo_liufau_colorado,165,494,2.99,8,13.75,41.17
False,Seth Boomer,2018,QB,tulsa,FR,9,198,101,51.0,1378,7.0,9,4,120.43,22.0,153.1,seth_boomer_tulsa,58,71,1.22,1,6.44,7.89
False,Seth Boomer,2019,QB,tulsa,SO,3,15,8,53.3,97,6.5,1,0,129.65,5.0,32.3,seth_boomer_tulsa,3,9,3.00,0,1.00,3.00
False,Seth Boomer,2020,QB,tulsa,JR,2,13,7,53.8,60,4.6,0,1,77.24,6.5,30.0,seth_boomer_tulsa,4,15,3.75,0,2.00,7.50
False,Seth Henigan,2021,QB,memphis,FR,11,393,235,59.8,3322,8.5,25,8,147.73,35.7,302.0,seth_henigan_memphis,80,147,1.84,0,7.27,13.36
False,Seth Henigan,2022,QB,memphis,SO,13,446,286,64.1,3571,8.0,22,8,144.08,34.3,274.7,seth_henigan_memphis,146,289,1.98,4,11.23,22.23
False,Seth Henigan,2023,QB,memphis,JR,13,476,318,66.8,3883,8.2,32,9,153.75,36.6,298.7,seth_henigan_memphis,94,274,2.91,5,7.23,21.08
False,Seth Henigan,2024,QB,memphis,SR,5,195,125,64.1,1339,6.9,7,2,131.58,39.0,267.8,seth_henigan_memphis,24,60,2.50,0,4.80,12.00
False,Seth Russell,2016,QB,baylor,SR,9,278,152,54.7,2126,7.6,20,8,136.89,30.9,236.2,seth_russell_baylor,94,506,5.38,8,10.44,56.22
False,Seth Shuman,2016,QB,georgia_southern,FR,5,72,34,47.2,357,5.0,1,3,85.12,14.4,71.4,seth_shuman_georgia_southern,8,39,4.88,0,1.60,7.80
False,Shai Werts,2017,QB,georgia_southern,FR,11,152,85,55.9,929,6.1,7,5,115.88,13.8,84.5,shai_werts_georgia_southern,207,722,3.49,3,18.82,65.64
False,Shai Werts,2018,QB,georgia_southern,SO,13,116,69,59.5,987,8.5,10,0,159.41,8.9,75.9,shai_werts_georgia_southern,181,901,4.98,15,13.92,69.31
False,Shai Werts,2019,QB,georgia_southern,JR,11,127,67,52.8,799,6.3,9,1,127.42,11.5,72.6,shai_werts_georgia_southern,170,740,4.35,5,15.45,67.27
True,Shai Werts,2020,QB,georgia_southern,SR,11,133,80,60.2,1062,8.0,8,6,138.05,12.1,96.5,shai_werts_georgia_southern,146,720,4.93,11,13.27,65.45
False,Shane Buechele,2016,QB,texas,FR,12,391,236,60.4,2958,7.6,21,11,136.0,32.6,246.5,shane_buechele_texas,97,151,1.56,2,8.08,12.58
False,Shane Buechele,2017,QB,texas,SO,9,213,137,64.3,1405,6.6,7,4,126.81,23.7,156.1,shane_buechele_texas,62,99,1.60,2,6.89,11.00
True,Shane Buechele,2018,QB,texas,JR,2,44,30,68.2,273,6.2,2,1,130.75,22.0,136.5,shane_buechele_texas,10,8,0.80,0,5.00,4.00
False,Shane Buechele,2019,QB,smu,JR,13,490,307,62.7,3929,8.0,34,10,148.82,37.7,302.2,shane_buechele_smu,64,105,1.64,2,4.92,8.08
False,Shane Buechele,2020,QB,smu,SR,10,370,242,65.4,3095,8.4,23,6,152.95,37.0,309.5,shane_buechele_smu,58,105,1.81,2,5.80,10.50
False,Shane Illingworth,2020,QB,oklahoma_state,FR,4,70,41,58.6,554,7.9,4,1,141.05,17.5,138.5,shane_illingworth_oklahoma_state,12,-18,-1.50,0,3.00,-4.50
True,Shane Illingworth,2021,QB,oklahoma_state,SO,4,50,28,56.0,385,7.7,3,1,136.48,12.5,96.3,shane_illingworth_oklahoma_state,4,-1,-0.25,0,1.00,-0.25
False,Shane Illingworth,2022,QB,nevada,SO,6,145,84,57.9,761,5.2,2,3,102.42,24.2,126.8,shane_illingworth_nevada,35,-57,-1.63,0,5.83,-9.50
False,Shane Illingworth,2023,QB,nevada,JR,1,27,15,55.6,175,6.5,0,1,102.59,27.0,175.0,shane_illingworth_nevada,10,-14,-1.40,0,10.00,-14.00
True,Shane Morris,2016,QB,michigan,SR,6,5,4,80.0,45,9.0,0,0,155.6,0.8,7.5,shane_morris_michigan,3,19,6.33,0,0.50,3.17
False,Shane Morris,2017,QB,central_michigan,SR,13,446,249,55.8,3237,7.3,27,17,129.16,34.3,249.0,shane_morris_central_michigan,88,93,1.06,3,6.77,7.15
False,Shawn Robinson,2017,QB,tcu,FR,6,27,13,48.1,184,6.8,3,0,142.07,4.5,30.7,shawn_robinson_tcu,23,159,6.91,0,3.83,26.50
True,Shawn Robinson,2018,QB,tcu,SO,7,204,124,60.8,1334,6.5,9,8,122.43,29.1,190.6,shawn_robinson_tcu,49,230,4.69,3,7.00,32.86
False,Shawn Robinson,2020,QB,missouri,JR,5,29,20,69.0,185,6.4,1,0,133.93,5.8,37.0,shawn_robinson_missouri,11,-39,-3.55,0,2.20,-7.80
False,Shawn Stankavage,2018,QB,rice,SR,10,219,124,56.6,1328,6.1,10,10,113.5,21.9,132.8,shawn_stankavage_rice,44,47,1.07,0,4.40,4.70
False,Shawqi Itraish,2022,QB,rice,FR,5,41,22,53.7,197,4.8,0,4,74.51,8.2,39.4,shawqi_itraish_rice,5,-16,-3.20,0,1.00,-3.20
False,Shawqi Itraish,2023,QB,rice,SO,3,4,2,50.0,19,4.8,0,2,-10.1,1.3,6.3,shawqi_itraish_rice,1,4,4.00,0,0.33,1.33
False,Shay Smith,2024,QB,utep,FR,2,2,2,100.0,14,7.0,0,0,158.8,1.0,7.0,shay_smith_utep,3,-5,-1.67,0,1.50,-2.50
False,Shea Patterson,2016,QB,mississippi,FR,3,132,72,54.5,880,6.7,6,3,121.0,44.0,293.3,shea_patterson_mississippi,41,169,4.12,0,13.67,56.33
True,Shea Patterson,2017,QB,mississippi,SO,7,260,166,63.8,2259,8.7,17,9,151.49,37.1,322.7,shea_patterson_mississippi,47,-16,-0.34,1,6.71,-2.29
False,Shea Patterson,2018,QB,michigan,JR,13,325,210,64.6,2600,8.0,22,7,149.85,25.0,200.0,shea_patterson_michigan,76,273,3.59,2,5.85,21.00
False,Shea Patterson,2019,QB,michigan,SR,13,381,214,56.2,3061,8.0,23,8,139.38,29.3,235.5,shea_patterson_michigan,87,50,0.57,5,6.69,3.85
False,Shedeur Sanders,2023,QB,colorado,JR,11,430,298,69.3,3230,7.5,27,3,151.72,39.1,293.6,shedeur_sanders_colorado,111,-77,-0.69,4,10.09,-7.00
False,Shedeur Sanders,2024,QB,colorado,SR,5,197,138,70.1,1630,8.3,14,3,159.95,39.4,326.0,shedeur_sanders_colorado,40,25,0.63,1,8.00,5.00
False,Sheriron Jones,2018,QB,new_mexico,JR,11,187,102,54.5,1417,7.6,13,12,128.32,17.0,128.8,sheriron_jones_new_mexico,79,286,3.62,0,7.18,26.00
False,Sheriron Jones,2019,QB,new_mexico,SR,6,76,34,44.7,500,6.6,2,7,90.27,12.7,83.3,sheriron_jones_new_mexico,47,204,4.34,3,7.83,34.00
False,Skylar Thompson,2017,QB,kansas_state,FR,8,83,51,61.4,689,8.3,5,3,143.83,10.4,86.1,skylar_thompson_kansas_state,69,267,3.87,3,8.63,33.38
False,Skylar Thompson,2018,QB,kansas_state,SO,11,208,122,58.7,1391,6.7,9,4,125.26,18.9,126.5,skylar_thompson_kansas_state,105,373,3.55,5,9.55,33.91
False,Skylar Thompson,2019,QB,kansas_state,JR,13,297,177,59.6,2315,7.8,12,5,135.04,22.8,178.1,skylar_thompson_kansas_state,114,405,3.55,11,8.77,31.15
False,Skylar Thompson,2020,QB,kansas_state,SR,3,64,40,62.5,626,9.8,4,0,165.29,21.3,208.7,skylar_thompson_kansas_state,19,38,2.00,3,6.33,12.67
False,Skylar Thompson,2021,QB,kansas_state,SR,10,233,162,69.5,2113,9.1,12,4,159.28,23.3,211.3,skylar_thompson_kansas_state,47,4,0.09,4,4.70,0.40
