name,yr,pos,g,att,yards,avg.,td,att/g,yards/g,team_name,season,player_id,transfer
Ryan Davis,SO,WR,13,3,5,1.67,0,0.23,0.38,auburn,2016,ryan_davis_auburn,False
Ryan Davis,SR,WR,13,3,12,4.00,0,0.23,0.92,auburn,2018,ryan_davis_auburn,True
Ryan Finley,SO,QB,13,74,94,1.27,1,5.69,7.23,north_carolina_state,2016,ryan_finley_north_carolina_state,False
Ryan Finley,JR,QB,13,69,194,2.81,3,5.31,14.92,north_carolina_state,2017,ryan_finley_north_carolina_state,False
Ryan Finley,SR,QB,13,42,21,0.50,1,3.23,1.62,north_carolina_state,2018,ryan_finley_north_carolina_state,False
Ryan Glover,SR,QB,1,6,-12,-2.00,0,6.00,-12.00,california,2021,ryan_glover_california,True
Ryan Glover,SR,QB,4,10,52,5.20,0,2.50,13.00,memphis,2022,ryan_glover_memphis,False
Ryan Graham,SO,QB,9,44,187,4.25,0,4.89,20.78,northern_illinois,2016,ryan_graham_northern_illinois,False
Ryan Graham,JR,QB,2,14,122,8.71,0,7.00,61.00,northern_illinois,2017,ryan_graham_northern_illinois,True
Ryan Graham,JR,RB,4,23,134,5.83,2,5.75,33.50,arkansas_state,2019,ryan_graham_arkansas_state,False
Ryan Graham,JR,RB,8,28,110,3.93,1,3.50,13.75,arkansas_state,2020,ryan_graham_arkansas_state,False
Ryan Green,JR,RB,10,11,75,6.82,0,1.10,7.50,florida_state,2016,ryan_green_florida_state,False
Ryan Green,SR,RB,5,13,126,9.69,3,2.60,25.20,florida_state,2017,ryan_green_florida_state,False
Ryan Harwell,FR,P,8,1,-2,-2.00,0,0.13,-0.25,louisville,2020,ryan_harwell_louisville,False
Ryan Haymaker,JR,RB,2,15,37,2.47,0,7.50,18.50,oklahoma_state,2018,ryan_haymaker_oklahoma_state,False
Ryan Higgins,SR,QB,13,88,277,3.15,4,6.77,21.31,louisiana_tech,2016,ryan_higgins_louisiana_tech,False
Ryan Hilinski,FR,QB,11,33,-55,-1.67,1,3.00,-5.00,south_carolina,2019,ryan_hilinski_south_carolina,False
Ryan Hilinski,SO,QB,2,2,0,0.00,0,1.00,0.00,south_carolina,2020,ryan_hilinski_south_carolina,True
Ryan Hilinski,SO,QB,9,23,-67,-2.91,1,2.56,-7.44,northwestern,2021,ryan_hilinski_northwestern,False
Ryan Hilinski,JR,QB,8,20,-4,-0.20,2,2.50,-0.50,northwestern,2022,ryan_hilinski_northwestern,False
Ryan Hilinski,SR,QB,3,1,2,2.00,0,0.33,0.67,northwestern,2023,ryan_hilinski_northwestern,False
Ryan Jankowski,FR,QB,2,1,-8,-8.00,0,0.50,-4.00,akron,2022,ryan_jankowski_akron,False
Ryan Jones,SR,TE,12,2,1,0.50,0,0.17,0.08,east_carolina,2022,ryan_jones_east_carolina,False
Ryan Kay,SR,K,13,1,-6,-6.00,0,0.08,-0.46,troy,2016,ryan_kay_troy,False
Ryan King,SO,WR,10,1,-3,-3.00,0,0.10,-0.30,georgia_tech,2022,ryan_king_georgia_tech,False
Ryan Lezon,SO,TE,12,1,3,3.00,0,0.08,0.25,ball_state,2022,ryan_lezon_ball_state,False
Ryan Mac Lain,SO,RB,2,2,9,4.50,0,1.00,4.50,clemson,2017,ryan_mac_lain_clemson,False
Ryan Mac Lain,SR,RB,2,3,7,2.33,0,1.50,3.50,clemson,2018,ryan_mac_lain_clemson,False
Ryan Malbrough,FR,RB,1,3,10,3.33,0,3.00,10.00,kansas,2018,ryan_malbrough_kansas,False
Ryan Marquez,JR,WR,13,3,12,4.00,0,0.23,0.92,wyoming,2022,ryan_marquez_wyoming,False
Ryan Metz,SO,QB,11,36,41,1.14,0,3.27,3.73,utep,2016,ryan_metz_utep,False
Ryan Metz,JR,QB,7,29,-8,-0.28,2,4.14,-1.14,utep,2017,ryan_metz_utep,False
Ryan Metz,SR,QB,6,30,46,1.53,1,5.00,7.67,utep,2018,ryan_metz_utep,False
Ryan Montgomery,FR,RB,14,20,106,5.30,2,1.43,7.57,cincinnati,2019,ryan_montgomery_cincinnati,False
Ryan Montgomery,SO,RB,10,15,41,2.73,0,1.50,4.10,cincinnati,2020,ryan_montgomery_cincinnati,False
Ryan Montgomery,JR,RB,14,46,312,6.78,3,3.29,22.29,cincinnati,2021,ryan_montgomery_cincinnati,False
Ryan Montgomery,SR,RB,9,63,270,4.29,5,7.00,30.00,cincinnati,2022,ryan_montgomery_cincinnati,False
Ryan Montgomery,SR,RB,8,54,329,6.09,1,6.75,41.13,cincinnati,2023,ryan_montgomery_cincinnati,False
Ryan Nall,SO,RB,11,147,951,6.47,13,13.36,86.45,oregon_state,2016,ryan_nall_oregon_state,False
Ryan Nall,JR,RB,11,165,810,4.91,8,15.00,73.64,oregon_state,2017,ryan_nall_oregon_state,False
Ryan Newsome,SO,WR,10,1,-10,-10.00,0,0.10,-1.00,arizona_state,2017,ryan_newsome_arizona_state,False
Ryan Niblett,FR,WR,4,7,18,2.57,1,1.75,4.50,texas,2024,ryan_niblett_texas,False
Ryan Nuss,SO,K,7,1,-17,-17.00,0,0.14,-2.43,western_kentucky,2016,ryan_nuss_western_kentucky,False
Ryan O'Keefe,JR,WR,13,16,274,17.13,1,1.23,21.08,ucf,2021,ryan_o'keefe_ucf,False
Ryan O'Keefe,SR,WR,13,23,222,9.65,0,1.77,17.08,ucf,2022,ryan_o'keefe_ucf,True
Ryan O'Keefe,SR,WR,5,5,40,8.00,1,1.00,8.00,boston_college,2023,ryan_o'keefe_boston_college,False
Ryan Razzano,SO,RB,1,1,5,5.00,0,1.00,5.00,buffalo,2021,ryan_razzano_buffalo,False
Ryan Rehkow,FR,P,12,1,49,49.00,0,0.08,4.08,byu,2020,ryan_rehkow_byu,False
Ryan Rehkow,JR,P,12,1,-5,-5.00,0,0.08,-0.42,byu,2023,ryan_rehkow_byu,False
Ryan Rickel,SR,P,14,2,22,11.00,0,0.14,1.57,florida_atlantic,2017,ryan_rickel_florida_atlantic,False
Ryan Rizk,SO,QB,2,1,-5,-5.00,0,0.50,-2.50,miami_florida,2021,ryan_rizk_miami_florida,False
Ryan Rubley,JR,QB,4,5,0,0.00,0,1.25,0.00,tulsa,2016,ryan_rubley_tulsa,False
Ryan Schadler,JR,WR,12,5,20,4.00,1,0.42,1.67,kansas,2017,ryan_schadler_kansas,False
Ryan Schadler,SR,WR,12,1,8,8.00,0,0.08,0.67,kansas,2018,ryan_schadler_kansas,False
Ryan Staub,FR,QB,3,11,-26,-2.36,0,3.67,-8.67,colorado,2023,ryan_staub_colorado,False
Ryan Staub,FR,QB,2,3,4,1.33,0,1.50,2.00,colorado,2024,ryan_staub_colorado,False
Ryan Stonehouse,SO,P,12,1,-13,-13.00,0,0.08,-1.08,colorado_state,2018,ryan_stonehouse_colorado_state,False
Ryan Switzer,SR,WR,13,3,14,4.67,0,0.23,1.08,north_carolina,2016,ryan_switzer_north_carolina,False
Ryan Timmons,SR,WR,13,1,11,11.00,0,0.08,0.85,kentucky,2016,ryan_timmons_kentucky,False
Ryan Tuiasoa,SR,RB,12,46,299,6.50,5,3.83,24.92,hawai'i,2017,ryan_tuiasoa_hawai'i,False
Ryan Velez,FR,RB,1,1,8,8.00,0,1.00,8.00,army,2016,ryan_velez_army,False
Ryan Williams,FR,RB,1,9,51,5.67,0,9.00,51.00,missouri,2016,ryan_williams_missouri,True
Ryan Williams,FR,WR,5,1,2,2.00,1,0.20,0.40,alabama,2024,ryan_williams_alabama,False
Ryan Willis,SO,QB,7,38,-8,-0.21,1,5.43,-1.14,kansas,2016,ryan_willis_kansas,True
Ryan Willis,JR,QB,12,113,354,3.13,4,9.42,29.50,virginia_tech,2018,ryan_willis_virginia_tech,False
Ryan Willis,SR,QB,5,39,34,0.87,1,7.80,6.80,virginia_tech,2019,ryan_willis_virginia_tech,False
Ryan Wingo,FR,WR,5,1,55,55.00,0,0.20,11.00,texas,2024,ryan_wingo_texas,False
Ryan Wolitzer,JR,RB,2,2,5,2.50,0,1.00,2.50,duke,2018,ryan_wolitzer_duke,False
Ryan Wolpin,JR,RB,13,13,39,3.00,0,1.00,3.00,boise_state,2016,ryan_wolpin_boise_state,False
Ryan Wolpin,SR,RB,14,122,448,3.67,6,8.71,32.00,boise_state,2017,ryan_wolpin_boise_state,False
Ryan Yurachek,JR,TE,11,1,9,9.00,0,0.09,0.82,marshall,2016,ryan_yurachek_marshall,False
Ryan Yurachek,SR,TE,13,1,4,4.00,0,0.08,0.31,marshall,2017,ryan_yurachek_marshall,False
Ryeshene Bronson,SR,WR,10,1,3,3.00,0,0.10,0.30,south_florida,2018,ryeshene_bronson_south_florida,False
Ryheem Malone,JR,WR,11,4,57,14.25,0,0.36,5.18,louisiana-lafayette,2017,ryheem_malone_louisiana-lafayette,False
Ryheem Malone,SR,WR,14,7,21,3.00,0,0.50,1.50,louisiana-lafayette,2018,ryheem_malone_louisiana-lafayette,False
Ryker Fyfe,SR,QB,8,16,-28,-1.75,1,2.00,-3.50,nebraska,2016,ryker_fyfe_nebraska,False
Ryquell Armstead,SO,RB,13,156,919,5.89,14,12.00,70.69,temple,2016,ryquell_armstead_temple,False
Ryquell Armstead,JR,RB,13,156,604,3.87,5,12.00,46.46,temple,2017,ryquell_armstead_temple,False
Ryquell Armstead,SR,RB,10,210,1098,5.23,13,21.00,109.80,temple,2018,ryquell_armstead_temple,False
Sa'Mory Collier,SR,WR,11,1,6,6.00,0,0.09,0.55,south_alabama,2017,sa'mory_collier_south_alabama,False
SaRodorick Thompson,FR,RB,4,25,105,4.20,3,6.25,26.25,texas_tech,2018,sarodorick_thompson_texas_tech,False
SaRodorick Thompson,FR,RB,12,160,765,4.78,12,13.33,63.75,texas_tech,2019,sarodorick_thompson_texas_tech,False
SaRodorick Thompson,SO,RB,10,109,610,5.60,8,10.90,61.00,texas_tech,2020,sarodorick_thompson_texas_tech,False
SaRodorick Thompson,JR,RB,11,107,500,4.67,10,9.73,45.45,texas_tech,2021,sarodorick_thompson_texas_tech,False
SaRodorick Thompson Jr.,SR,RB,13,139,684,4.92,7,10.69,52.62,texas_tech,2022,sarodorick_thompson_jr._texas_tech,False
Sadiq Palmer,FR,WR,10,2,17,8.50,1,0.20,1.70,massachusetts,2016,sadiq_palmer_massachusetts,False
Saevion Johnson,FR,RB,8,7,20,2.86,0,0.88,2.50,fresno_state,2017,saevion_johnson_fresno_state,False
Saevion Johnson,SO,RB,13,21,131,6.24,3,1.62,10.08,fresno_state,2018,saevion_johnson_fresno_state,False
Saevion Johnson,JR,RB,10,4,26,6.50,0,0.40,2.60,fresno_state,2019,saevion_johnson_fresno_state,False
Saevion Johnson,SR,RB,4,1,1,1.00,0,0.25,0.25,fresno_state,2020,saevion_johnson_fresno_state,False
Salahadin Allah,FR,RB,5,20,91,4.55,0,4.00,18.20,oregon_state,2024,salahadin_allah_oregon_state,False
Salvon Ahmed,FR,TB,13,61,388,6.36,3,4.69,29.85,washington,2017,salvon_ahmed_washington,False
Salvon Ahmed,SO,TB,14,104,608,5.85,7,7.43,43.43,washington,2018,salvon_ahmed_washington,False
Salvon Ahmed,JR,TB,12,188,1020,5.43,11,15.67,85.00,washington,2019,salvon_ahmed_washington,False
Sam Adams II,FR,RB,9,13,40,3.08,0,1.44,4.44,washington,2022,sam_adams_ii_washington,False
Sam Adams II,SO,RB,10,10,23,2.30,1,1.00,2.30,washington,2023,sam_adams_ii_washington,False
Sam Adams II,JR,RB,6,6,17,2.83,0,1.00,2.83,washington,2024,sam_adams_ii_washington,False
Sam Allen,SO,QB,5,9,-12,-1.33,0,1.80,-2.40,san_jose_state,2017,sam_allen_san_jose_state,False
Sam Assaf,SR,RB,2,2,3,1.50,0,1.00,1.50,notre_dame,2023,sam_assaf_notre_dame,False
Sam Candotti,SO,P,13,1,6,6.00,0,0.08,0.46,boston_college,2023,sam_candotti_boston_college,False
Sam Craft,SR,RB,4,16,16,1.00,0,4.00,4.00,memphis,2016,sam_craft_memphis,False
Sam Craft,SR,WR,9,1,28,28.00,1,0.11,3.11,memphis,2018,sam_craft_memphis,False
Sam Darnold,FR,QB,13,62,250,4.03,2,4.77,19.23,usc,2016,sam_darnold_usc,False
Sam Darnold,SO,QB,14,75,82,1.09,5,5.36,5.86,usc,2017,sam_darnold_usc,False
Sam Dobbs,SO,TE,13,1,5,5.00,0,0.08,0.38,vanderbilt,2016,sam_dobbs_vanderbilt,False
Sam Dobbs,JR,TE,12,3,37,12.33,0,0.25,3.08,vanderbilt,2017,sam_dobbs_vanderbilt,False
Sam Ehlinger,FR,QB,9,114,381,3.34,2,12.67,42.33,texas,2017,sam_ehlinger_texas,False
Sam Ehlinger,SO,QB,14,164,482,2.94,16,11.71,34.43,texas,2018,sam_ehlinger_texas,False
Sam Ehlinger,JR,QB,13,163,663,4.07,7,12.54,51.00,texas,2019,sam_ehlinger_texas,False
Sam Ehlinger,SR,QB,10,113,377,3.34,8,11.30,37.70,texas,2020,sam_ehlinger_texas,False
Sam Franklin,JR,RB,5,5,42,8.40,0,1.00,8.40,oklahoma,2024,sam_franklin_oklahoma,False
Sam Glaesmann,FR,QB,6,42,172,4.10,3,7.00,28.67,rice,2017,sam_glaesmann_rice,False
Sam Harris,SR,WR,6,6,54,9.00,0,1.00,9.00,south_alabama,2018,sam_harris_south_alabama,False
Sam Hartman,FR,QB,9,107,275,2.57,2,11.89,30.56,wake_forest,2018,sam_hartman_wake_forest,False
Sam Hartman,SO,QB,4,27,89,3.30,1,6.75,22.25,wake_forest,2019,sam_hartman_wake_forest,False
Sam Hartman,SO,QB,9,63,-1,-0.02,2,7.00,-0.11,wake_forest,2020,sam_hartman_wake_forest,False
Sam Hartman,SO,QB,14,117,363,3.10,11,8.36,25.93,wake_forest,2021,sam_hartman_wake_forest,False
Sam Hartman,JR,QB,12,102,129,1.26,1,8.50,10.75,wake_forest,2022,sam_hartman_wake_forest,True
Sam Hartman,SR,QB,12,45,123,2.73,3,3.75,10.25,notre_dame,2023,sam_hartman_notre_dame,False
Sam Hicks,SO,WR,11,1,4,4.00,0,0.09,0.36,central_michigan,2022,sam_hicks_central_michigan,False
Sam Hicks,JR,RB,12,11,47,4.27,1,0.92,3.92,central_michigan,2023,sam_hicks_central_michigan,False
Sam Horn,FR,QB,1,1,10,10.00,0,1.00,10.00,missouri,2022,sam_horn_missouri,False
Sam Horn,FR,QB,3,3,-1,-0.33,0,1.00,-0.33,missouri,2023,sam_horn_missouri,False
Sam Howell,FR,QB,13,94,35,0.37,1,7.23,2.69,north_carolina,2019,sam_howell_north_carolina,False
Sam Howell,SO,QB,12,92,146,1.59,5,7.67,12.17,north_carolina,2020,sam_howell_north_carolina,False
Sam Howell,JR,QB,12,182,829,4.55,11,15.17,69.08,north_carolina,2021,sam_howell_north_carolina,False
Sam Huard,FR,QB,4,3,-32,-10.67,0,0.75,-8.00,washington,2021,sam_huard_washington,False
Sam Huard,FR,QB,1,1,-13,-13.00,0,1.00,-13.00,washington,2022,sam_huard_washington,False
Sam Jackson,FR,QB,2,6,15,2.50,0,3.00,7.50,tcu,2021,sam_jackson_tcu,False
Sam Jackson,FR,QB,4,9,64,7.11,2,2.25,16.00,tcu,2022,sam_jackson_tcu,False
Sam Jackson V,SO,QB,5,26,59,2.27,1,5.20,11.80,california,2023,sam_jackson_v_california,True
Sam Jackson V,JR,WR,6,2,0,0.00,0,0.33,0.00,auburn,2024,sam_jackson_v_auburn,False
Sam James,FR,WR,12,4,19,4.75,0,0.33,1.58,west_virginia,2019,sam_james_west_virginia,False
Sam James,SO,WR,9,1,4,4.00,0,0.11,0.44,west_virginia,2020,sam_james_west_virginia,False
Sam James,JR,WR,13,2,9,4.50,0,0.15,0.69,west_virginia,2021,sam_james_west_virginia,False
Sam James,JR,WR,12,3,9,3.00,0,0.25,0.75,west_virginia,2022,sam_james_west_virginia,False
Sam Kenerson,FR,QB,3,2,12,6.00,0,0.67,4.00,georgia_southern,2020,sam_kenerson_georgia_southern,False
Sam Kenerson,FR,WR,7,9,35,3.89,0,1.29,5.00,georgia_southern,2021,sam_kenerson_georgia_southern,False
Sam LaPorta,SR,TE,12,2,6,3.00,0,0.17,0.50,iowa,2022,sam_laporta_iowa,False
Sam Leavitt,FR,QB,4,13,67,5.15,0,3.25,16.75,michigan_state,2023,sam_leavitt_michigan_state,True
Sam Leavitt,FR,QB,5,49,257,5.24,4,9.80,51.40,arizona_state,2024,sam_leavitt_arizona_state,False
Sam Loy,FR,P,13,1,-32,-32.00,0,0.08,-2.46,vanderbilt,2016,sam_loy_vanderbilt,True
Sam Noyer,FR,QB,4,7,-11,-1.57,0,1.75,-2.75,colorado,2017,sam_noyer_colorado,False
Sam Noyer,SO,QB,5,4,-8,-2.00,0,0.80,-1.60,colorado,2018,sam_noyer_colorado,False
Sam Noyer,SR,QB,6,52,208,4.00,5,8.67,34.67,colorado,2020,sam_noyer_colorado,True
Sam Noyer,SR,QB,2,2,-3,-1.50,0,1.00,-1.50,oregon_state,2021,sam_noyer_oregon_state,False
Sam Pinckney,JR,WR,11,1,12,12.00,0,0.09,1.09,georgia_state,2021,sam_pinckney_georgia_state,True
Sam Pinckney,SR,WR,13,1,7,7.00,0,0.08,0.54,coastal_carolina,2023,sam_pinckney_coastal_carolina,False
Sam Rice,SR,OL,13,1,3,3.00,0,0.08,0.23,north_texas,2016,sam_rice_north_texas,False
Sam Rogers,SR,FB,14,67,283,4.22,2,4.79,20.21,virginia_tech,2016,sam_rogers_virginia_tech,False
Sam Roush,SO,TE,12,1,1,1.00,0,0.08,0.08,stanford,2023,sam_roush_stanford,False
Sam Scott,FR,LB,10,3,11,3.67,0,0.30,1.10,wyoming,2022,sam_scott_wyoming,False
Sam Scott,SO,RB,13,49,237,4.84,2,3.77,18.23,wyoming,2023,sam_scott_wyoming,False
Sam Scott,JR,RB,5,40,180,4.50,1,8.00,36.00,wyoming,2024,sam_scott_wyoming,False
Sam Vander Haar,SO,P,5,1,22,22.00,0,0.20,4.40,byu,2024,sam_vander_haar_byu,False
Sam Vidlak,FR,QB,3,2,-15,-7.50,0,0.67,-5.00,boise_state,2022,sam_vidlak_boise_state,False
Sam Wiglusz,SR,WR,14,2,23,11.50,0,0.14,1.64,ohio,2022,sam_wiglusz_ohio,False
Sam Wiglusz,SR,WR,12,1,1,1.00,0,0.08,0.08,ohio,2023,sam_wiglusz_ohio,False
Sam Williams-Dixon,FR,RB,2,4,44,11.00,0,2.00,22.00,ohio_state,2024,sam_williams-dixon_ohio_state,False
Samaje Perine,JR,RB,10,196,1060,5.41,12,19.60,106.00,oklahoma,2016,samaje_perine_oklahoma,False
Samajie Grant,SR,WR,12,74,461,6.23,6,6.17,38.42,arizona,2016,samajie_grant_arizona,False
Samari Howard,SO,SB,5,13,66,5.08,0,2.60,13.20,army,2024,samari_howard_army,False
Samario Rudolph,SO,WR,12,1,9,9.00,0,0.08,0.75,uab,2021,samario_rudolph_uab,False
Samario Rudolph,SR,WR,6,1,10,10.00,0,0.17,1.67,jacksonville_state,2024,samario_rudolph_jacksonville_state,False
Sammy Malignaggi,SO,RB,11,14,60,4.29,1,1.27,5.45,james_madison,2022,sammy_malignaggi_james_madison,False
Sammy Malignaggi,JR,RB,11,13,71,5.46,0,1.18,6.45,james_madison,2023,sammy_malignaggi_james_madison,False
Samori Toure,SR,WR,12,8,63,7.88,1,0.67,5.25,nebraska,2021,samori_toure_nebraska,False
Sampson James,FR,RB,13,81,275,3.40,3,6.23,21.15,indiana,2019,sampson_james_indiana,False
Sampson James,SO,RB,6,32,96,3.00,0,5.33,16.00,indiana,2020,sampson_james_indiana,False
Samson Evans,SO,RB,4,41,185,4.51,1,10.25,46.25,eastern_michigan,2020,samson_evans_eastern_michigan,False
Samson Evans,SO,RB,12,83,316,3.81,13,6.92,26.33,eastern_michigan,2021,samson_evans_eastern_michigan,False
Samson Evans,SR,RB,12,249,1166,4.68,15,20.75,97.17,eastern_michigan,2022,samson_evans_eastern_michigan,False
Samson Evans,SR,RB,12,142,635,4.47,12,11.83,52.92,eastern_michigan,2023,samson_evans_eastern_michigan,False
Samson Nacua,FR,WR,13,1,3,3.00,0,0.08,0.23,utah,2017,samson_nacua_utah,False
Samson Nacua,SR,WR,13,7,29,4.14,1,0.54,2.23,byu,2021,samson_nacua_byu,False
Samuel Brown V,FR,RB,7,86,374,4.35,3,12.29,53.43,rutgers,2022,samuel_brown_v_rutgers,False
Samuel Brown V,SO,RB,12,63,216,3.43,2,5.25,18.00,rutgers,2023,samuel_brown_v_rutgers,False
Samuel Brown V,JR,RB,4,36,184,5.11,3,9.00,46.00,rutgers,2024,samuel_brown_v_rutgers,False
Samuel Cosmi,SO,OL,13,1,12,12.00,1,0.08,0.92,texas,2019,samuel_cosmi_texas,False
Samuel Emilus,JR,WR,4,2,-3,-1.50,0,0.50,-0.75,massachusetts,2020,samuel_emilus_massachusetts,True
Samuel Singleton Jr.,FR,RB,2,8,56,7.00,0,4.00,28.00,florida_state,2023,samuel_singleton_jr._florida_state,False
Samuel Singleton Jr.,FR,RB,3,5,11,2.20,0,1.67,3.67,florida_state,2024,samuel_singleton_jr._florida_state,False
Samuel Stewart,SO,RB,8,76,479,6.30,3,9.50,59.88,rice,2016,samuel_stewart_rice,False
Samuel Stewart,JR,RB,9,58,230,3.97,0,6.44,25.56,rice,2017,samuel_stewart_rice,False
Sandon McCoy,FR,RB,3,12,58,4.83,0,4.00,19.33,army,2017,sandon_mccoy_army,False
Sandon McCoy,SO,RB,12,16,65,4.06,0,1.33,5.42,army,2018,sandon_mccoy_army,False
Sandon McCoy,JR,RB,13,134,576,4.30,10,10.31,44.31,army,2019,sandon_mccoy_army,False
Sandon McCoy,SR,RB,11,86,268,3.12,10,7.82,24.36,army,2020,sandon_mccoy_army,False
Santino Marucci,FR,QB,1,1,-3,-3.00,0,1.00,-3.00,wake_forest,2021,santino_marucci_wake_forest,False
Santino Marucci,SO,QB,3,8,4,0.50,0,2.67,1.33,wake_forest,2023,santino_marucci_wake_forest,True
Santino Marucci,JR,QB,4,21,95,4.52,1,5.25,23.75,new_mexico_state,2024,santino_marucci_new_mexico_state,False
Saquon Barkley,SO,RB,14,272,1496,5.50,18,19.43,106.86,penn_state,2016,saquon_barkley_penn_state,False
Saquon Barkley,JR,RB,13,217,1271,5.86,18,16.69,97.77,penn_state,2017,saquon_barkley_penn_state,False
Savion Red,SO,RB,12,30,131,4.37,1,2.50,10.92,texas,2023,savion_red_texas,True
Savion Red,JR,RB,6,63,456,7.24,3,10.50,76.00,nevada,2024,savion_red_nevada,False
Savion Williams,JR,WR,11,11,62,5.64,0,1.00,5.64,tcu,2023,savion_williams_tcu,False
Savion Williams,SR,WR,6,3,12,4.00,0,0.50,2.00,tcu,2024,savion_williams_tcu,False
Savon Scarver,FR,WR,13,5,14,2.80,0,0.38,1.08,utah_state,2017,savon_scarver_utah_state,False
Savon Scarver,SO,WR,13,1,14,14.00,0,0.08,1.08,utah_state,2018,savon_scarver_utah_state,False
Savon Scarver,SR,WR,4,1,1,1.00,0,0.25,0.25,utah_state,2020,savon_scarver_utah_state,False
Savon Scarver,SR,WR,14,3,10,3.33,0,0.21,0.71,utah_state,2021,savon_scarver_utah_state,False
Sawyer Robertson,FR,QB,5,2,0,0.00,0,0.40,0.00,mississippi_state,2022,sawyer_robertson_mississippi_state,True
Sawyer Robertson,SO,QB,6,35,69,1.97,1,5.83,11.50,baylor,2023,sawyer_robertson_baylor,False
Sawyer Robertson,JR,QB,5,27,140,5.19,3,5.40,28.00,baylor,2024,sawyer_robertson_baylor,False
Sawyer Smith,FR,QB,6,19,73,3.84,1,3.17,12.17,troy,2016,sawyer_smith_troy,False
Sawyer Smith,SO,QB,13,74,191,2.58,1,5.69,14.69,troy,2018,sawyer_smith_troy,True
Sawyer Smith,JR,QB,9,24,-11,-0.46,1,2.67,-1.22,kentucky,2019,sawyer_smith_kentucky,False
Scott Miller,JR,WR,12,2,22,11.00,0,0.17,1.83,bowling_green,2017,scott_miller_bowling_green,False
Scott Miller,SR,WR,11,4,16,4.00,0,0.36,1.45,bowling_green,2018,scott_miller_bowling_green,False
Scottie Phillips,JR,RB,11,153,928,6.07,12,13.91,84.36,mississippi,2018,scottie_phillips_mississippi,False
Scottie Phillips,SR,RB,10,125,542,4.34,5,12.50,54.20,mississippi,2019,scottie_phillips_mississippi,False
Seamus O'Kelly,FR,P,12,1,-25,-25.00,0,0.08,-2.08,texas_state,2019,seamus_o'kelly_texas_state,False
Seamus O'Kelly,SO,P,12,1,-15,-15.00,0,0.08,-1.25,texas_state,2021,seamus_o'kelly_texas_state,False
Sean Atkins,SO,WR,11,2,9,4.50,0,0.18,0.82,south_florida,2022,sean_atkins_south_florida,False
Sean Atkins,JR,WR,13,6,52,8.67,0,0.46,4.00,south_florida,2023,sean_atkins_south_florida,False
Sean Brown,SR,WR,4,0,2,-,0,-,-,charlotte,2022,sean_brown_charlotte,False
Sean Brown,JR,LB,6,1,2,2.00,0,0.17,0.33,north_carolina_state,2024,sean_brown_north_carolina_state,True
Sean Chambers,FR,QB,4,59,329,5.58,2,14.75,82.25,wyoming,2018,sean_chambers_wyoming,False
Sean Chambers,FR,QB,8,90,567,6.30,10,11.25,70.88,wyoming,2019,sean_chambers_wyoming,False
Sean Chambers,SO,QB,1,1,-2,-2.00,0,1.00,-2.00,wyoming,2020,sean_chambers_wyoming,False
Sean Chambers,JR,QB,9,71,209,2.94,3,7.89,23.22,wyoming,2021,sean_chambers_wyoming,False
Sean Clifford,SO,QB,4,5,-3,-0.60,0,1.25,-0.75,penn_state,2018,sean_clifford_penn_state,False
Sean Clifford,JR,QB,12,116,402,3.47,5,9.67,33.50,penn_state,2019,sean_clifford_penn_state,False
Sean Clifford,JR,QB,9,99,335,3.38,3,11.00,37.22,penn_state,2020,sean_clifford_penn_state,False
Sean Clifford,SR,QB,13,99,169,1.71,2,7.62,13.00,penn_state,2021,sean_clifford_penn_state,False
Sean Clifford,SR,QB,13,69,176,2.55,5,5.31,13.54,penn_state,2022,sean_clifford_penn_state,False
Sean Daniel,FR,WR,1,1,10,10.00,0,1.00,10.00,virginia_tech,2016,sean_daniel_virginia_tech,False
Sean Dollars,FR,RB,4,7,81,11.57,0,1.75,20.25,oregon,2019,sean_dollars_oregon,False
Sean Dollars,FR,RB,7,8,47,5.88,0,1.14,6.71,oregon,2020,sean_dollars_oregon,False
Sean Dollars,SO,RB,12,34,188,5.53,1,2.83,15.67,oregon,2022,sean_dollars_oregon,True
Sean Dollars,JR,RB,11,151,527,3.49,6,13.73,47.91,nevada,2023,sean_dollars_nevada,False
Sean Dollars,SR,RB,6,22,67,3.05,0,3.67,11.17,nevada,2024,sean_dollars_nevada,False
Sean Dykes,SO,TE,13,1,7,7.00,0,0.08,0.54,memphis,2017,sean_dykes_memphis,False
Sean Jackson,FR,RB,4,12,60,5.00,1,3.00,15.00,auburn,2021,sean_jackson_auburn,False
Sean Jackson,SO,RB,11,6,95,15.83,1,0.55,8.64,auburn,2023,sean_jackson_auburn,False
Sean Jackson,JR,RB,6,3,13,4.33,0,0.50,2.17,auburn,2024,sean_jackson_auburn,False
Sean Maguire,SR,QB,5,1,-10,-10.00,0,0.20,-2.00,florida_state,2016,sean_maguire_florida_state,False
Sean McCormack,SO,QB,3,5,2,0.40,0,1.67,0.67,louisville,2018,sean_mccormack_louisville,False
Sean McGrew,FR,TB,7,17,59,3.47,2,2.43,8.43,washington,2017,sean_mcgrew_washington,False
Sean McGrew,SO,TB,13,50,226,4.52,1,3.85,17.38,washington,2018,sean_mcgrew_washington,False
Sean McGrew,JR,TB,12,55,342,6.22,1,4.58,28.50,washington,2019,sean_mcgrew_washington,False
Sean McGrew,SR,TB,4,43,227,5.28,4,10.75,56.75,washington,2020,sean_mcgrew_washington,False
